28417-0,080959676004017
37132-0,484391235001023
5992-0,410333606003014
34611-0,271450114002003
35728-0,210730704022014
42919-0,490170004001685
5321-0,170318223021016
38919-0,400198925001032
7984-0,211339504023035
907-0,480410013032000
6723-0,401139400061048
52521-0,530330227021007
12493-0,470059633001059
2024-0,180973201091004
2812-0,240054085031017
21198-0,"21198-0 218 S Cecil St,  Bonduel,  WI,  54107Tie"
43294-0,060372755001004
33951-0,051279501002030
24256-0,040190040312016
3462-0,420131018001050
13655-0,180390022001028
33340-0,361059507001036
10261-0,511959312001077
42046-0,290770028001001
21078-0,410390009042006
22456-0,060670011011029
39912-0,290970120004001
11125-0,060376030011002
30043-0,511319301003009
26042-0,"26042-0 41 S Main St,  Wilkes-Barre,  PA,  18701Tie"
12516-0,530039603003008
20953-0,410099710001019
47468-0,171150031001059
39364-0,471279302002060
31554-0,150030040002008
10609-0,220170239051007
44839-0,170318390001001
12240-0,060230109013030
4877-0,171770011002024
50592-0,"50592-0 601 N. Main Street,  Holly Springs,  NC,  27540Tie"
34997-0,450750107002047
5587-0,011250102041054
7517-0,060350403042025
2144-0,180510505022043
59088-0,170978645192000
64561-0,551332014032003
44012-0,390870509002016
3799-0,170318024024000
59923-0,250250511011011
24590-0,170730301005029
12480-1,380579616001041
36771-0,"36771-0 2250 N Diers,  Grand Island,  NE,  68803Tie"
23533-0,180973603021029
43499-0,484659504001034
50041-0,171610201004010
29460-0,170999625001055
7183-0,240338006051069
6055-0,250235202012013
11868-0,201770040002044
54681-0,421110201012000
17675-0,360690502013046
38212-0,261635175003004
31924-0,530330226052011
2397-0,090034871004026
21256-0,330079502002039
20357-0,"20357-0 249 E Main St,  Hortonville,  WI,  54944Tie"
39351-0,440070008003006
58808-0,390950093001057
21639-0,350090004004067
21136-0,410470007011032
66934-0,130810102011077
3355-0,"3355-0 55 S Water St,  Platteville,  WI,  53818Tie"
62271-0,"62271-0 101 E. Eighth Street,  Tyler,  TX,  75701Tie"
41792-0,391730211003015
47620-0,420430219012008
54931-0,240317008173015
13895-0,471179552001037
30964-0,250277330003002
23475-0,480410013011001
28572-0,510754001001047
51959-0,483610213002007
68245-0,060570004023057
46484-0,110010106002027
12730-0,510932801061000
3488-0,260490113012030
37204-0,470631001004000
30786-0,320310022051001
45093-0,220190034001062
12218-0,090053492002039
49638-0,371719304002006
60052-0,120860093141002
21781-0,181095104023014
5645-0,160699606004014
26738-0,340390307024005
10226-0,060375406002015
21110-0,110010101001018
35883-0,010890007011012
16978-0,510510402003084
16725-0,181457105002003
22501-0,060470021003001
10897-0,480410016013037
55414-0,421010170002010
25214-0,171079536002024
46782-0,170310818003014
32262-0,191610804002004
2767-0,210670039112000
27206-0,"27206-0 601 W Elnora St,  Odon,  IN,  47562Tie"
56780-0,120010018033019
24065-0,470110102001000
14866-0,510330306002036
13331-0,060411192012002
53555-0,481830004012014
11498-0,230179654003007
60172-0,530539400053000
37875-0,550551001004048
18289-0,130670304132000
22099-0,350430107142010
54396-0,210099507001008
50281-0,060750125012002
14590-0,400470001005031
11628-0,510670208002027
29175-0,390339741003010
67394-0,230079712001035
17315-0,202050974001214
7611-0,420391116001069
11890-0,131050004004027
28608-0,420512613003013
19832-0,090034771011021
33773-0,280330705222000
60986-0,500039704002020
24626-0,050719520003032
15456-0,270414507012037
35896-0,310199689005011
29976-0,180510502007081
1661-0,370670013003020
11508-0,360690519001006
22767-0,261251563003023
6353-0,090034059003007
54276-0,420454062011007
10083-0,291879509021007
6901-0,530530720003016
20522-0,171978832092001
7744-0,"7744-0 422 S Lincoln St,  West Point,  NE,  68788Tie"
19427-0,080410068022025
38846-0,390779158001058
26989-0,120830008013004
25838-0,271370152004070
34791-0,301110007061026
68963-0,530050119002023
53184-0,261635326003004
48655-0,510050802012102
1758-0,420550108003027
1505-0,180571108123032
5274-0,090117141013002
16640-0,550959601002170
29487-0,550999705002034
717-0,090159044003011
11066-0,230110109001017
24435-0,450130108001016
15370-0,420131006002012
11841-0,180890425013008
3761-0,180973102011011
694-0,121270824151000
1878-0,530530616011041
6161-0,120730004001004
49662-0,510030108001004
22824-0,"22824-0 102 W Main St,  Somerset,  OH,  43783Tie"
28095-0,370810164072007
10179-0,310550035004000
14999-0,"14999-0 104 S State St,  Preston,  ID,  83263Tie"
7673-0,190130013022027
23831-0,515500210061000
30367-0,360010142014017
46256-0,350279606004090
38713-0,370590806003025
7936-0,470259707001064
10691-0,180050101004067
51791-0,011250108041033
2229-0,370190203042000
16248-0,"16248-0 621 E Atlantic St,  South Hill,  VA,  23970Tie"
42104-0,"42104-0 1200 W Bankhead Hwy,  Birmingham,  AL,  35204Tie"
51814-0,480157601001064
33520-0,240276051022020
7028-0,311090037044000
11449-0,"11449-0 280 E Main St,  Tremonton,  UT,  84337Tie"
22561-0,390490072102063
15620-0,390950089022007
2861-0,060014273005003
24960-0,550250004081010
35020-0,391535322026002
37552-0,482014502002001
4016-0,471039754002096
2501-0,410470011003003
11721-0,230239703023012
22704-0,350010047231000
37685-0,132930104003000
12182-0,211110122021000
29221-0,040131166042010
36438-0,360775902011053
14628-0,291892184011004
33891-0,011010022013005
23069-0,060230005001057
23679-0,371139705021130
13572-0,390351351061012
55953-0,482013412024002
28478-0,060374081371019
47811-0,370850712021000
37445-0,510853204001001
44503-0,410470023042000
45489-0,483610215011019
4924-0,390099728002024
49292-0,060650408091000
2073-0,051310012021014
824-0,240317032124005
24840-0,410390007071001
17017-0,180731013002021
12983-0,"12983-0 101 E Jackson Blvd,  Jonesborough,  TN,  37659Tie"
22957-0,261251343001004
3619-0,"3619-0 131 N Tejon St,  Colorado Springs,  CO,  80903Tie"
28510-0,541070001001057
15779-0,"15779-0 161 W Main St,  Lead,  SD,  57754Tie"
11053-0,121150016011013
21676-0,360610118004000
3401-0,170770114001000
7300-0,040134213042001
6797-0,270131707001022
21138-0,160699606002026
7446-0,250277501003031
12445-0,480990108041011
38726-0,060374610002008
44876-0,060710103002328
16760-0,230190020003007
19412-0,180510502001107
38570-0,250277541003002
11867-0,191454902003096
11591-0,290819502003071
19798-0,240317025004012
43353-0,350430107023045
57226-0,081230001003004
16355-0,280890308002005
24448-0,150030087021009
5261-0,471570015001029
23799-0,240338063001001
14973-0,060014222003017
50629-0,420659501002010
26235-0,390099726003011
419-0,011250120001004
15276-0,"15276-0 1103 W Wyatt Earp Blvd,  Dodge City,  KS,  67801-4144Tie"
33546-0,190314503002034
11676-0,400496814002011
11423-0,060552008023007
41755-0,212270114011016
62223-0,060014005003006
48700-0,410333611002005
17471-0,080690027004001
23413-0,250235252033003
26438-0,"26438-0 1160 E Centerton Blvd,  Centerton,  AR,  72719Tie"
15931-0,484690015041041
5835-0,060230010001009
14498-0,420430248003086
56688-0,"56688-0 203 N. 4th Street,  Lamesa,  TX,  79331Tie"
30724-0,"30724-0 1191 E Stroop Road,  Kettering,  OH,  45429Tie"
25144-0,390410104222002
11040-0,160830010001037
41875-0,270159604003012
3151-0,371830530031019
35727-0,240054084001134
48165-0,410430307004005
61275-0,483030104032011
12552-0,"12552-0 611 E Maynard St,  Pageland,  SC,  29728Tie"
28776-0,"28776-0 31 E Main St,  Rochester,  NY,  14614Tie"
14960-0,560079677002011
17351-0,190039502001103
6722-0,420850314005011
4149-0,060070009031001
30737-0,051450711005146
34204-0,132130102021022
42059-0,060372397024005
1852-0,371830543022041
59159-0,120210104152000
20286-0,040138127001003
27120-0,310279771005085
22201-0,240317021022018
63613-0,190610101012002
34431-0,090075701001041
13822-0,311279682004042
156-0,360070018005000
49137-0,360010142021008
31568-0,510210401003231
1051-0,370810161023012
17484-0,240338067102004
11316-0,060133592043006
587-0,230190311001008
13417-0,371190055181007
3031-0,060650425211008
10046-0,510190301032028
48285-0,300630012002049
14138-0,261030006001050
4687-0,280330703251002
27146-0,171610207001016
39003-0,511076110203026
37147-0,550390407004024
18754-0,240479515003007
18073-0,330130310011017
52344-0,131210011001005
17111-0,371559608012071
7388-0,420131012003002
25384-0,"25384-0 55 S Main St,  New City,  NY,  10956Tie"
12948-0,250277372001002
4301-0,090091602001039
10033-0,280959504002063
34311-0,090034306022012
39016-0,550439609001042
5848-0,420430219032000
1732-0,181399743001021
63506-0,"63506-0 409 S. Main Street,  Carrollton,  IL,  62016Tie"
7949-0,191550305011013
11961-0,100050511012015
14005-0,040130927182008
23306-0,481339503002111
10299-0,170579535001008
58318-0,250173501041015
12267-0,420710131021024
23439-0,"23439-0 322 W Dixon Boulevard,  Shelby,  NC,  28152Tie"
12815-0,201030701001006
31853-0,360610198001006
35714-0,360710141021006
33723-0,"33723-0 425 S. Elm St,  Toppenish,  WA,  98948Tie"
7135-0,471839682012004
57586-0,132450102042024
16809-0,191930033005009
13789-0,420990302012013
25899-0,040190047241005
41266-0,060816029001004
17316-0,080410060003025
7612-0,310199694002041
24364-0,040138116001021
7865-0,220190030004006
645-0,060855033051009
22108-0,170318054025001
10906-0,200579618002012
32957-0,391535054003006
5346-0,170318046063021
39661-0,131390014032012
14796-0,191630133001018
13261-0,090034763001013
52104-0,060372111202013
6628-0,"6628-0 302 S Davis Ave,  Cleveland,  MS,  38732Tie"
16711-0,"16711-0 1804 E. 1st Street,  Chandler,  OK,  74834Tie"
44671-0,360610111002003
37493-0,460359629005076
16069-0,240276023023026
33843-0,110010055002005
48727-0,340390340003004
27672-0,010970075001030
30558-0,550250101001022
382-0,211110090005000
26665-0,250277442003088
25130-0,482014103003003
23892-0,480850305041000
10118-0,320310022041012
30162-0,471870502081023
5729-0,170010011001004
16977-0,511959315002066
27552-0,471570210102041
48967-0,110010025022006
60447-0,080310018002027
49483-0,360070121032012
35224-0,"35224-0 1334 No. Ellington Parkway,  Lewisburg,  TN,  37091Tie"
53003-0,361059516002037
19341-0,240430113011059
11805-0,390490077301000
65366-0,131210116191005
6472-0,240054921022027
43915-0,060710118002049
40892-0,320030036261037
16319-0,450119702004000
35081-0,530770018002130
13380-0,510690508011026
50340-0,360550070001006
10750-0,060730085025004
39804-0,541030049002076
5070-0,170318030141006
41133-0,290970118001048
53496-0,421298035011007
25383-0,171118705003033
12121-0,"12121-0 835 E Main Street,  Los Lunas,  NM,  87031Tie"
26150-0,181819588002065
17066-0,390490074923019
45940-0,510690511021008
64729-0,311090029002064
52619-0,120231103002056
39911-0,401430067031029
58557-0,060377022021001
25490-0,250250810011004
49720-0,484736802003068
54930-0,"54930-0 106 E. Center St.,  Dieterich,  IL,  62424Tie"
7758-0,420490116004000
47872-0,360050424002000
13896-0,"13896-0 30 N 8th St,  Richmond,  VA,  23219Tie"
15157-0,191976803001087
35607-0,240253061004012
20954-0,483671402002054
28429-0,320319800001017
2408-0,390610207413000
33461-0,550250006001001
7482-0,181670014004030
42788-0,060730052002011
28847-0,060190055132025
66132-0,350350005001034
11662-0,090075502022000
4197-0,280470026002013
43902-0,060374619022023
21867-0,481130100001089
13287-0,360390810004010
4051-0,171130003023078
17601-0,170999624001130
19594-0,400612792002027
17796-0,530090003003027
20345-0,481576756001110
29400-0,080930003002041
56554-0,120570017005023
23412-0,440030221003012
26915-0,310550005001002
61969-0,200410846001135
29533-0,421298077001061
5991-0,280470033031037
39292-0,484019509004001
21199-0,311239525005137
4998-0,"4998-0 621 N Ankeny Blvd,  Ankeny,  IA,  50023Tie"
227-0,360270702011038
12864-0,050330203011006
27325-0,530530602001195
41827-0,120950165031047
22526-0,121130107024044
10669-0,"10669-0 1501 W 7th Street,  Joplin,  MO,  64801Tie"
5511-0,181730307054019
34889-0,516800016001067
52583-0,"52583-0 352-354 S. Broadway,  Salem,  NH,  03079Tie"
21497-0,483550018014011
19056-0,181570104001005
58664-0,240217512023031
46626-0,060730185141000
4878-0,171030005003021
5907-0,170318047062006
39363-0,060930007013003
39172-0,240338038011009
21377-0,420130101023024
14841-0,260119704001045
63421-0,340230019011013
34120-0,160199703004091
35655-0,120950164071032
16617-0,240450104003063
60197-0,250158205001008
1015-0,180973101042033
3210-0,421257545001026
36189-0,370531102002042
16474-0,380350117004004
50545-0,410510073001151
50798-0,390490098002023
10225-0,560210007001089
12076-0,212110402004062
27458-0,170359726001095
22250-0,211959303001051
55668-0,060371210104006
32263-0,270531261003025
24854-0,180010302004029
24601-0,550090102011039
41311-0,060855037031005
12851-0,060372168004008
10656-0,471570080001000
17018-0,181270510023093
13883-0,483030024004007
35402-0,560250005021007
21484-0,511479302012013
17721-0,490439643071000
47632-0,"47632-0 337 S Sycamore St,  Rose Hill,  NC,  28458Tie"
28727-0,530150015023018
57395-0,"57395-0 25 N Bear Lake Blvd,  Garden City,  UT,  84028Tie"
23487-0,482013134002029
23234-0,120210112013036
19977-0,410159503022074
46639-0,130890217043008
10095-0,"10095-0 1306 S Minnesota Ave,  St Peter,  MN,  56082Tie"
3356-0,170978642043001
6378-0,370970611023020
25588-0,"25588-0 330 S Rangeline Rd,  Joplin,  MO,  64801Tie"
17160-0,301110004021028
7064-0,260210020003000
2920-0,090091420003008
4375-0,450719502022068
25072-0,"25072-0 243 W. Northwest Hwy.,  Palatine,  IL,  60067Tie"
32526-0,250092215001003
5096-0,420030201001019
29319-0,160779602002074
36461-0,060014514012008
62428-0,201730092002052
33367-0,481130031012047
3080-0,482450026003002
43772-0,121270824141070
27218-0,550630102012071
35117-0,"35117-0 603 S Marietta Parkway,  Marietta,  GA,  30060Tie"
22646-0,450750111002046
60051-0,120860007112022
26737-0,171150025005005
15192-0,261476440003010
60865-0,120310007001028
29306-0,191930036004039
13870-0,"13870-0 348 W 6th St,  St Charles,  MN,  55972Tie"
58126-0,483396944003030
12997-0,260810120044029
48211-0,240230002001062
2515-0,330110110002002
19439-0,060770049012003
19964-0,"19964-0 W 6890 Wisconsin Ave,  Greenville,  WI,  54942Tie"
24066-0,220630401004035
27062-0,011250123041004
23915-0,170318331001023
25468-0,060377028011009
6890-0,060610204022010
49879-0,080299652004025
12339-0,450130009023034
7207-0,"7207-0 523 S Burlington Ave,  Hastings,  NE,  68901Tie"
49470-0,280470034044002
23091-0,060770031102002
13465-0,390339750001036
3236-0,171194035021010
15335-0,230159755002067
27720-0,"27720-0 65 N Central Park Ave,  Hartsdale,  NY,  10530Tie"
23710-0,"23710-0 33 W Wellsboro St,  Mansfield,  PA,  16933Tie"
33249-0,"33249-0 37449 Main St,  Burney,  CA,  96013Tie"
12860-0,271370133002006
4801-0,060591101083014
36568-0,120570068015002
27208-0,420691120003000
13355-0,060375740005010
46780-0,130670305021007
22560-0,"22560-0 715 E Main Street,  Lake Butler,  FL,  32054Tie"
56-0,090138813003001
13092-0,390897525004024
1855-0,061110023001015
36172-0,391034170005026
16772-0,360610076001005
6303-0,450259505023004
32501-0,040130822052030
3784-0,480410014002010
5429-0,171950010004027
12085-0,191414903002020
69860-0,010179543005128
33369-0,080099647001122
53971-0,181410109004044
682-0,060375029021028
22168-0,481410039032002
31231-0,132551602003033
1868-0,481130137163000
31484-0,081159683001012
18132-0,421010007003010
19895-0,200790306004067
6173-0,541030307003053
10931-0,171978809012039
5020-0,511479301001010
50291-0,360670036011003
38595-0,170318170002018
42694-0,060375431007000
5153-0,220170222002025
12620-0,011010028003002
1602-0,370810163061011
10561-0,170159603002061
56329-0,060377019022017
29377-0,260992410002010
11559-0,191550312003014
36328-0,517402115001061
13115-0,201939531002005
11056-0,550039508004053
53076-0,120860110013013
55309-0,291892151431017
5701-0,540390013001000
50567-0,060670091102005
3901-0,370670027033008
5954-0,060374622021012
13595-0,160119505002044
28455-0,481130031012012
11964-0,421110203001042
47262-0,370570611001002
17258-0,181359519003057
33009-0,090034701004044
42824-0,010890028021001
42347-0,311859699002002
16902-0,511179304001083
51811-0,511870202001172
7687-0,291450202001008
69633-0,340270461063027
10659-0,"10659-0 207 W Superior St,  Duluth,  MN,  55802-2117Tie"
27350-0,470799695003057
4013-0,220150106022024
56591-0,250235231001012
57180-0,360470256001004
25550-0,181410110001085
33391-0,471570095004016
36938-0,060650406111000
5416-0,420659505002051
23678-0,110010107001012
31627-0,"31627-0 2001 E Dixon Blvd,  Shelby,  NC,  28152Tie"
2511-0,061110083062003
29231-0,390299506002011
49303-0,060830002003014
7567-0,171990202011026
39447-0,171430028003037
15645-0,250277011003019
10779-0,060376506042008
22823-0,370970606011031
24569-0,240054512001022
1748-0,121010330092050
1472-0,420210106001017
28192-0,060990008031003
44513-0,060971514025007
65881-0,560379709032020
45355-0,471251013033000
2226-0,"2226-0 217 S Main St,  Bryan,  OH,  43506Tie"
31961-0,511959309001076
7496-0,270030508082003
24913-0,120710103062013
23616-0,120570111032002
11400-0,"11400-0 109 E Main Ave,  West Fargo,  ND,  58078Tie"
22213-0,340230030012000
36986-0,540039720005033
5847-0,"5847-0 111 A Logan Square,  Russellville,  KY,  42276Tie"
3629-0,420410120003014
48429-0,311259661004079
12705-0,410470018024007
4564-0,261210037004004
17783-0,551211004003034
24770-0,250110408004043
5714-0,260910613023013
49498-0,240217528022099
10383-0,120730023041035
29818-0,250173418002010
46566-0,481130031012030
3294-0,261635819002011
10263-0,540019656003017
26236-0,481130021002015
3317-0,220170244003025
36600-0,401430038002000
1557-0,470930046102020
5584-0,471319655002093
5059-0,250039001003012
57443-0,390110403003030
31209-0,060855099012001
33547-0,361190090001001
68363-0,484690016062003
5691-0,390490069444000
588-0,011030054052062
12575-0,511350001004019
35561-0,211959310001002
4061-0,011010054023015
14135-0,311199607002071
55464-0,240317007222001
28886-0,360050241002000
51539-0,250056131004021
31053-0,510754004001076
6329-0,"6329-0 18 N George St,  York,  PA,  17401Tie"
15288-0,261112912003012
26668-0,340030231002014
7110-0,391517113123011
46313-0,060590876024006
5834-0,060855091022023
56689-0,483030004022000
57719-0,270131712022008
11128-0,550730022003064
1842-0,040190046301011
6961-0,211850304012002
7389-0,420030201006024
10957-0,280839506004000
5607-0,250277572003000
23042-0,150010215092005
39015-0,060750607001058
26116-0,490351003081010
15823-0,221059547001014
30100-0,371010410022013
64216-0,360470224003000
16412-0,481339502003014
62918-0,360470248001005
16665-0,481130136202004
51931-0,340312167011006
33966-0,131530212011025
2729-0,060377005021011
37825-0,120310128003000
2190-0,040131098011004
45595-0,060730192062002
2213-0,180719679012010
4204-0,191530007012002
48954-0,260810112003002
34434-0,390719548001005
27256-0,390490097201011
6449-0,171419614004018
3869-0,132150101041009
45858-0,482015213004005
36435-0,260450203023004
48393-0,420110116011073
25528-0,060133592021006
11008-0,"11008-0 505 N Humboldt,  Willows,  CA,  95988Tie"
20341-0,291019607002060
52091-0,040130610371014
44335-0,401430034002008
31974-0,510932801031050
1317-0,482450013014015
49663-0,290950135042035
60672-0,371179706001028
18074-0,530419708002011
21864-0,260510008003051
11413-0,550551003001001
23006-0,390130115001027
51632-0,481130178053018
3068-0,150030001122001
12024-0,420879610001045
10228-0,310590917002083
10740-0,040131076011003
21361-0,410530052022005
44837-0,170190057021007
57012-0,110010062021047
20595-0,110010034002007
56782-0,060133860001019
3975-0,230110103001014
4087-0,261251290003036
28539-0,550390414001082
15837-0,160439703001082
7590-0,390630009002002
24615-0,510310205003037
61608-0,300830703001143
38774-0,250173510004008
12397-0,391535327021012
43422-0,060372406002008
24112-0,180350016001012
35191-0,180973101061004
11234-0,060670095041000
39660-0,131570101031033
19059-0,260739403001002
13297-0,481130006052001
13546-0,360259714004049
250-0,470650114461002
1663-0,371190023002000
27124-0,180350023021101
48728-0,220710033022008
51107-0,201030711012024
22992-0,511990511002012
6257-0,171150020001001
58271-0,350130002022095
52532-0,120879706001007
21517-0,080130132052057
58391-0,540959618004025
25621-0,180973910003112
11772-0,360810183005000
13413-0,460159732002019
41350-0,470930059031004
42632-0,390630006005041
12384-0,280890306001016
3473-0,060730085044000
10490-0,450279605001028
10980-0,530630145003088
40893-0,320030058532000
42765-0,340230014131000
55750-0,300290002031012
3842-0,530770010001020
28130-0,320310031011000
20355-0,180816111001022
5870-0,180816109001019
18861-0,371790208004015
26151-0,320030051016001
30187-0,511910109002092
43172-0,482450003063007
13390-0,280470018003028
993-0,040130927091004
69705-0,340230085021065
3353-0,483610205004008
5345-0,370810157041036
14183-0,060372077101042
40248-0,060730039024009
143-0,090091901002004
48848-0,250277314005009
396-0,"396-0 106 S Main St,  Charles City,  IA,  50616Tie"
40092-0,410390032022004
17927-0,120690309131006
7759-0,481410011132007
49364-0,250214135001007
23749-0,060590992342018
41506-0,271711007032012
36004-0,350150010005000
39923-0,220330011042001
25634-0,340210044061011
11114-0,325100008001006
39780-0,300130001002026
3486-0,550250004053000
11247-0,201770030011000
48034-0,170438425001001
11857-0,"11857-0 201 N Main St,  Three Rivers,  MI,  49093Tie"
11604-0,171118701023029
6925-0,"6925-0 428 N Main St,  Cheboygan,  MI,  49721Tie"
10575-0,"10575-0 610 N. Big Spring St.,  Midland,  TX,  79701Tie"
2418-0,390319614002008
33475-0,360910604001012
65369-0,060590882013004
6782-0,270531052012002
16629-0,291239602003000
34746-0,"34746-0 2401 S Canal St,  Carlsbad,  NM,  88220Tie"
37740-0,230310320001028
26164-0,011250123031041
11724-0,450570105003033
27422-0,201610002001014
37873-0,250235201004002
12491-0,471130016051008
3233-0,551050010002024
17531-0,180890426052063
45667-0,060990008054008
1365-0,390950073011007
55225-0,160270204014065
17006-0,450770110021064
42823-0,220330002002001
1005-0,181050013013045
12514-0,300530002002118
5906-0,121130108191054
6938-0,120111103432000
39638-0,370810154023024
30139-0,485079503012034
43960-0,120010019084000
16353-0,281439501003161
21922-0,230099663001067
4515-0,483030105054000
51334-0,510131034024000
18813-0,271711013002009
6805-0,420333312004054
43257-0,180973904031001
16486-0,420270127003005
44156-0,295101270001009
11354-0,201110003003021
16473-0,"16473-0 1725 S Green St,  Henderson,  KY,  42420Tie"
13760-0,390197202003030
25456-0,530579524021003
52438-0,181670009002075
4920-0,130510040011004
45654-0,060050003032017
45391-0,320030029851054
5789-0,170730310003008
10335-0,410050219002004
37633-0,482014515001005
22382-0,391219684004011
12621-0,011010059015002
27568-0,170438411112004
5656-0,391419560001000
18706-0,090159041004052
51454-0,361019619002011
29721-0,250056134002010
18563-0,292134801052040
38210-0,290950134052003
11221-0,181770104003014
2262-0,371190056052000
13368-0,450770105022028
7208-0,060750157001002
29854-0,220330040153007
43795-0,180350009022004
34483-0,340155011021023
13222-0,"13222-0 1401 N Walnut St,  Hartford City,  IN,  47348Tie"
37500-0,290950141011011
16593-0,490399723002029
38476-0,281339502003014
31112-0,340210043071003
38223-0,171150024024000
18278-0,230110230021013
45007-0,"45007-0 515 E. Grant Road,  Tucson,  AZ,  85705Tie"
22525-0,482015508002009
57-0,"57-0 37 E 25th St,  Baltimore,  MD,  21218Tie"
2538-0,391535323022055
28717-0,080140308002000
12229-0,"12229-0 94 E Main St,  Ramsey,  NJ,  07446-1925Tie"
60063-0,391131301011024
46122-0,360099618001025
23246-0,230110200002029
16068-0,170910109002001
33092-0,"33092-0 102 N Main Street,  Harrisville,  PA,  16038Tie"
33235-0,220019601004029
36231-0,420110125001000
1245-0,060591101131057
19393-0,260450211001030
4385-0,295101045001018
20799-0,550090009001019
57860-0,090135291001013
24281-0,171635031002049
1614-0,371050306023040
31988-0,191896801004036
14626-0,190852904001029
53850-0,171830106002039
14230-0,550279613004004
17233-0,530630132021018
31592-0,060890107041025
30378-0,360710143013014
25947-0,300630010002019
20787-0,"20787-0 204 E. Baltimore Avenue,  Wilmington,  IL,  60481Tie"
27077-0,250056112023014
52297-0,500070035021000
38857-0,330039563003015
24797-0,420010308001030
34268-0,110010003001002
54225-0,420710119012021
34910-0,420599705011035
21937-0,410470002001015
18756-0,391517121113024
12981-0,281439502003084
59362-0,170438413143008
13080-0,517353402004006
6960-0,420512620002004
15907-0,390830077002022
30498-0,"30498-0 112 N Market Street,  Audubon,  IA,  50025Tie"
28107-0,470039505003049
41459-0,360450615003014
46672-0,060014031001013
24411-1,171635039041031
11963-0,"11963-0 541 N Wilbur Ave,  Walla Walla,  WA,  99362Tie"
42213-0,510690508022003
22715-0,551050012012037
6688-0,481130137144000
37060-0,410239602004152
17869-0,551211008002042
13236-0,410050234043045
20414-0,420599701005043
10943-0,410030106001078
17090-0,530630047001006
5032-0,471570086003009
25039-0,340350531053030
10440-0,"10440-0 1 N Main St,  Manheim,  PA,  17545Tie"
20547-0,180571110011071
66420-0,260810145015000
48751-0,"48751-0 114 E. Allegheny Street,  Martinsburg,  PA,  16662Tie"
47141-0,050634907004015
13979-0,130730303094027
21434-0,511838704001055
36543-0,040136174005011
31-0,090034061002007
12576-0,040134202111011
12323-0,420171024021008
5690-0,551351010001074
3412-0,121030245091067
24294-0,"24294-0 210 S 16th Street,  Omaha,  NE,  68102Tie"
5152-0,221190320004029
23472-0,171978820003022
19129-0,550170112005010
32337-0,240399303001056
11976-0,"11976-0 228 E Main St,  North Manchester,  IN,  46962Tie"
58342-0,390099738004014
42226-0,340373731001045
44514-0,482015222022012
51277-0,516500102001233
68316-0,350319403001006
13846-0,220150108052026
39459-0,420770061011004
3902-0,390375550005017
5700-0,483090043002000
54990-0,340312238021005
27625-0,290059501004045
51264-0,051250105033066
10453-0,401539534002042
31748-0,550511803001248
32204-0,060374632001000
1351-0,180571110071020
28214-0,350499406002017
42969-0,090093528001007
36530-0,180859618001000
4014-0,470650031001082
11723-0,130390103012002
20904-0,131210116153024
28347-0,060375355011011
7555-0,271310709021020
50124-0,060816033003020
42751-0,060411060012005
29543-0,250277318006031
18730-0,060730083073000
25529-0,060014251031009
37790-0,350010037171000
45031-0,330110255003127
39134-0,361019611001035
35836-0,120310135212010
2071-0,090035042002000
53360-0,160199705011131
15287-0,"15287-0 511 W Main St,  Carson City,  MI,  48811Tie"
33272-0,061130102011009
56411-0,250251703002036
7111-0,421330228006016
11412-0,310550020002013
33535-0,170318048032002
64098-0,360210002002042
30592-0,"30592-0 104 N Main St,  Louisville,  NE,  68037Tie"
17771-0,240054912012010
58725-0,060650401012024
10538-0,250173372013007
21972-0,340270415001008
7497-0,292254702021044
33858-0,470539662003053
1841-0,040190029014004
39971-0,530350921001051
43721-0,190370702003016
52665-0,170311002004012
5596-0,060670057011004
12038-0,181630032003025
56677-0,500110105001037
145-0,120950184003002
29410-0,010810420023028
13690-0,450679505001045
4565-0,291892157006000
28632-0,484391234002043
65056-0,181410107001017
3594-0,"3594-0 200 Oakwood Ave,  Huntsville,  AL,  35811-1964Tie"
7818-0,420059511004017
49499-0,420076026012000
2214-0,120570020001000
26104-0,250173151001008
4708-0,380350102001000
14971-0,040190044253026
11665-0,391670213002069
17593-0,481499706005007
14541-0,220330043013000
55034-0,211110069002010
19894-0,471570207002009
15021-0,"15021-0 35 State St,  Frazeysburg,  OH,  43822Tie"
52928-0,420879601003113
10418-0,360010136023002
1160-0,120860119003009
41339-0,370190202012030
14794-0,261550318003010
14029-0,181410115062042
21314-0,"21314-0 105 E 14th Street,  Larned,  KS,  67550-2226Tie"
42599-0,390170108003027
17616-0,370710306021024
31975-0,360610211004000
1293-0,120990058161016
60026-0,370230211002081
49664-0,200910535061015
45341-0,420130112001043
30232-0,040190040431019
3977-0,290318810002014
33032-0,310899742001264
56975-0,420059505002045
25934-0,360670143001035
4970-0,391535318021067
62906-0,540290211004000
32025-0,202090447031026
16424-0,410099702002040
25649-0,080050814002006
15154-0,511371103003148
63615-0,211599502005001
10703-0,201730093012029
5606-0,170318025051031
11545-0,150030034062001
3188-0,060470023011006
2992-0,471130002003008
23041-0,510594713033002
59300-0,420912004013006
1854-0,061110078001007
46062-0,530330322101060
20057-0,090091402001028
4850-0,301110005004013
26787-0,220710072001025
64348-0,360259710003052
29783-0,360894909003002
5859-0,391730219012005
22990-0,090052901003049
23855-0,550730011043000
24259-0,170318104004002
5450-0,060375710001002
11950-0,220330026021000
20463-0,260590504004006
35346-0,340270410002003
49722-0,250235306001019
16855-0,260250020003016
